csv_sku,csv_product_name,csv_price,source_file,match_source,closest_variant_codes,closest_product_group_codes,reason
C1S.RAL.016,JOTA Karbid Frez C1S.RAL.016 (5'li Paket),1075,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-801-FG-016 | JOT-801-GFG-016 | JOT-801-SGFG-016 | JOT-801L-FG-016 | JOT-801L-GFG-016 | JOT-805-FG-016 | JOT-820-FFG-016 | JOT-830-GFG-016,5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | c07c6520-8a18-4bb9-be67-13d4feecdcdd | 27acff7b-cdae-4822-be8e-f2291f30d3f1 | 5237fdf7-6dea-4032-b5bf-65f623048a1a | 66b47e2e-3691-40e2-b7e8-46c0592b2cb1 | fcd21ab1-e9c4-4732-941e-47d5eef3bf75 | edcc56b0-c5f0-4abd-98ca-84a8cccbed67,no exact normalized SKU/code match
C1S.RAL.018,JOTA Karbid Frez C1S.RAL.018 (5'li Paket),1075,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-801-FG-018 | JOT-801-GFG-018 | JOT-801-SGFG-018 | JOT-801XL-FG-018 | JOT-830-EFFG-018 | JOT-830-FFG-018 | JOT-830-FG-018 | JOT-830-GFG-018,5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | c07c6520-8a18-4bb9-be67-13d4feecdcdd | 192d70ec-a698-4560-ad98-4c5c3cf36c83 | 1b22b98c-4ae4-4c0c-96eb-38413dd142b4 | c9622a13-a967-4d4b-9a3e-9cc66488ce87 | edcc56b0-c5f0-4abd-98ca-84a8cccbed67,no exact normalized SKU/code match
C1S.RAL.021,JOTA Karbid Frez C1S.RAL.021 (5'li Paket),1075,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-801-FG-021 | JOT-801-GFG-021 | JOT-801-SGFG-021 | JOT-830-EFFG-021 | JOT-830-FFG-021 | JOT-830-FG-021 | JOT-83O-EFFG-021,5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | c07c6520-8a18-4bb9-be67-13d4feecdcdd | 192d70ec-a698-4560-ad98-4c5c3cf36c83 | 1b22b98c-4ae4-4c0c-96eb-38413dd142b4 | c9622a13-a967-4d4b-9a3e-9cc66488ce87,no exact normalized SKU/code match
C1S.RAL.023,JOTA Karbid Frez C1S.RAL.023 (5'li Paket),1075,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-6198-FG-023 | JOT-801-FG-023 | JOT-801-GFG-023 | JOT-830-EFFG-023 | JOT-830-FFG-023 | JOT-830-FG-023 | JOT-830-GFG-023 | JOT-833-EFFG-023,f4225091-c1db-44c1-abed-4c727a8ca38d | 5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | 192d70ec-a698-4560-ad98-4c5c3cf36c83 | 1b22b98c-4ae4-4c0c-96eb-38413dd142b4 | c9622a13-a967-4d4b-9a3e-9cc66488ce87 | edcc56b0-c5f0-4abd-98ca-84a8cccbed67 | 29ee9c96-f050-4c68-906d-820a929139bd,no exact normalized SKU/code match
CQ1.RA.016,JOTA Karbid Frez CQ1.RA.016 (5'li Paket),950,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-801-FG-016 | JOT-801-GFG-016 | JOT-801-SGFG-016 | JOT-801L-FG-016 | JOT-801L-GFG-016 | JOT-805-FG-016 | JOT-820-FFG-016 | JOT-830-GFG-016,5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | c07c6520-8a18-4bb9-be67-13d4feecdcdd | 27acff7b-cdae-4822-be8e-f2291f30d3f1 | 5237fdf7-6dea-4032-b5bf-65f623048a1a | 66b47e2e-3691-40e2-b7e8-46c0592b2cb1 | fcd21ab1-e9c4-4732-941e-47d5eef3bf75 | edcc56b0-c5f0-4abd-98ca-84a8cccbed67,no exact normalized SKU/code match
CQ1.RA.018,JOTA Karbid Frez CQ1.RA.018 (5'li Paket),950,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-801-FG-018 | JOT-801-GFG-018 | JOT-801-SGFG-018 | JOT-801XL-FG-018 | JOT-830-EFFG-018 | JOT-830-FFG-018 | JOT-830-FG-018 | JOT-830-GFG-018,5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | c07c6520-8a18-4bb9-be67-13d4feecdcdd | 192d70ec-a698-4560-ad98-4c5c3cf36c83 | 1b22b98c-4ae4-4c0c-96eb-38413dd142b4 | c9622a13-a967-4d4b-9a3e-9cc66488ce87 | edcc56b0-c5f0-4abd-98ca-84a8cccbed67,no exact normalized SKU/code match
CQ1L.RA.016,JOTA Karbid Frez CQ1L.RA.016 (5'li Paket),1075,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-801-FG-016 | JOT-801-GFG-016 | JOT-801-SGFG-016 | JOT-801L-FG-016 | JOT-801L-GFG-016 | JOT-805-FG-016 | JOT-820-FFG-016 | JOT-830-GFG-016,5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | c07c6520-8a18-4bb9-be67-13d4feecdcdd | 27acff7b-cdae-4822-be8e-f2291f30d3f1 | 5237fdf7-6dea-4032-b5bf-65f623048a1a | 66b47e2e-3691-40e2-b7e8-46c0592b2cb1 | fcd21ab1-e9c4-4732-941e-47d5eef3bf75 | edcc56b0-c5f0-4abd-98ca-84a8cccbed67,no exact normalized SKU/code match
CQ1L.RA.018,JOTA Karbid Frez CQ1L.RA.018 (5'li Paket),1075,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-801-FG-018 | JOT-801-GFG-018 | JOT-801-SGFG-018 | JOT-801XL-FG-018 | JOT-830-EFFG-018 | JOT-830-FFG-018 | JOT-830-FG-018 | JOT-830-GFG-018,5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | c07c6520-8a18-4bb9-be67-13d4feecdcdd | 192d70ec-a698-4560-ad98-4c5c3cf36c83 | 1b22b98c-4ae4-4c0c-96eb-38413dd142b4 | c9622a13-a967-4d4b-9a3e-9cc66488ce87 | edcc56b0-c5f0-4abd-98ca-84a8cccbed67,no exact normalized SKU/code match
C2.FG.012,JOTA Karbid Frez C2.FG.012 (5'li Paket),950,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-801-FG-012 | JOT-801-GFG-012 | JOT-801L-FG-012 | JOT-801L-GFG-012 | JOT-805-FG-012 | JOT-808-FG-012 | JOT-835-FG-012 | JOT-837L-FG-012,5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | 27acff7b-cdae-4822-be8e-f2291f30d3f1 | 5237fdf7-6dea-4032-b5bf-65f623048a1a | 66b47e2e-3691-40e2-b7e8-46c0592b2cb1 | 4397097e-ddff-4d99-9df6-d8c0a4acc839 | 6cdd3e5c-671b-4d2e-b0c1-1e96ff04f5dc | 9fb9e943-267b-4f2d-831f-412cd8aaef50,no exact normalized SKU/code match
C2.FG.014,JOTA Karbid Frez C2.FG.014 (5'li Paket),950,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-801-FG-014 | JOT-801-GFG-014 | JOT-801-SGFG-014 | JOT-801L-FG-014 | JOT-801L-GFG-014 | JOT-801XL-FG-014 | JOT-805-FG-014 | JOT-833-FFG-014,5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | c07c6520-8a18-4bb9-be67-13d4feecdcdd | 27acff7b-cdae-4822-be8e-f2291f30d3f1 | 5237fdf7-6dea-4032-b5bf-65f623048a1a | 66b47e2e-3691-40e2-b7e8-46c0592b2cb1 | 1521c831-e111-4d6a-b8e8-86f9891d4ac2,no exact normalized SKU/code match
C7.FG.008,JOTA Karbid Frez C7.FG.008 (5'li Paket),950,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-801-FG-008 | JOT-835-FG-008 | JOT-890L-FFG-008,5b3ac038-e192-48b4-8486-31489e996a0c | 6cdd3e5c-671b-4d2e-b0c1-1e96ff04f5dc | f703f730-4927-46c8-b9f7-6258763d9f14,no exact normalized SKU/code match
C7.FG.010,JOTA Karbid Frez C7.FG.010 (5'li Paket),950,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-801-FG-010 | JOT-801-GFG-010 | JOT-805-FG-010 | JOT-835-FG-010 | JOT-859-EFFG-010 | JOT-859-FFG-010 | JOT-859-FG-010 | JOT-859L-FFG-010,5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | 66b47e2e-3691-40e2-b7e8-46c0592b2cb1 | 6cdd3e5c-671b-4d2e-b0c1-1e96ff04f5dc | e8299b5b-aed6-4d0a-84af-7cbb47b12132 | ccf12fd8-5c2d-4a0d-82c2-7acd5e910193 | d460513c-7dce-40ca-abfb-036572f6e535 | bbac8ea2-9a6d-408d-81f2-37b758c0e464,no exact normalized SKU/code match
C21.FG.010,JOTA Karbid Frez C21.FG.010 (5'li Paket),950,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-801-FG-010 | JOT-801-GFG-010 | JOT-805-FG-010 | JOT-835-FG-010 | JOT-859-EFFG-010 | JOT-859-FFG-010 | JOT-859-FG-010 | JOT-859L-FFG-010,5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | 66b47e2e-3691-40e2-b7e8-46c0592b2cb1 | 6cdd3e5c-671b-4d2e-b0c1-1e96ff04f5dc | e8299b5b-aed6-4d0a-84af-7cbb47b12132 | ccf12fd8-5c2d-4a0d-82c2-7acd5e910193 | d460513c-7dce-40ca-abfb-036572f6e535 | bbac8ea2-9a6d-408d-81f2-37b758c0e464,no exact normalized SKU/code match
C21.FG.012,JOTA Karbid Frez C21.FG.012 (5'li Paket),950,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-801-FG-012 | JOT-801-GFG-012 | JOT-801L-FG-012 | JOT-801L-GFG-012 | JOT-805-FG-012 | JOT-808-FG-012 | JOT-835-FG-012 | JOT-837L-FG-012,5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | 27acff7b-cdae-4822-be8e-f2291f30d3f1 | 5237fdf7-6dea-4032-b5bf-65f623048a1a | 66b47e2e-3691-40e2-b7e8-46c0592b2cb1 | 4397097e-ddff-4d99-9df6-d8c0a4acc839 | 6cdd3e5c-671b-4d2e-b0c1-1e96ff04f5dc | 9fb9e943-267b-4f2d-831f-412cd8aaef50,no exact normalized SKU/code match
C23R.FG.012,JOTA Karbid Frez C23R.FG.012 (5'li Paket),1075,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-801-FG-012 | JOT-801-GFG-012 | JOT-801L-FG-012 | JOT-801L-GFG-012 | JOT-805-FG-012 | JOT-808-FG-012 | JOT-835-FG-012 | JOT-837L-FG-012,5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | 27acff7b-cdae-4822-be8e-f2291f30d3f1 | 5237fdf7-6dea-4032-b5bf-65f623048a1a | 66b47e2e-3691-40e2-b7e8-46c0592b2cb1 | 4397097e-ddff-4d99-9df6-d8c0a4acc839 | 6cdd3e5c-671b-4d2e-b0c1-1e96ff04f5dc | 9fb9e943-267b-4f2d-831f-412cd8aaef50,no exact normalized SKU/code match
C23R.RA.016,JOTA Karbid Frez C23R.RA.016 (5'li Paket),1075,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-801-FG-016 | JOT-801-GFG-016 | JOT-801-SGFG-016 | JOT-801L-FG-016 | JOT-801L-GFG-016 | JOT-805-FG-016 | JOT-820-FFG-016 | JOT-830-GFG-016,5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | c07c6520-8a18-4bb9-be67-13d4feecdcdd | 27acff7b-cdae-4822-be8e-f2291f30d3f1 | 5237fdf7-6dea-4032-b5bf-65f623048a1a | 66b47e2e-3691-40e2-b7e8-46c0592b2cb1 | fcd21ab1-e9c4-4732-941e-47d5eef3bf75 | edcc56b0-c5f0-4abd-98ca-84a8cccbed67,no exact normalized SKU/code match
C31.FG.010,JOTA Karbid Frez C31.FG.010 (5'li Paket),950,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-801-FG-010 | JOT-801-GFG-010 | JOT-805-FG-010 | JOT-835-FG-010 | JOT-859-EFFG-010 | JOT-859-FFG-010 | JOT-859-FG-010 | JOT-859L-FFG-010,5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | 66b47e2e-3691-40e2-b7e8-46c0592b2cb1 | 6cdd3e5c-671b-4d2e-b0c1-1e96ff04f5dc | e8299b5b-aed6-4d0a-84af-7cbb47b12132 | ccf12fd8-5c2d-4a0d-82c2-7acd5e910193 | d460513c-7dce-40ca-abfb-036572f6e535 | bbac8ea2-9a6d-408d-81f2-37b758c0e464,no exact normalized SKU/code match
C31R.FG.012,JOTA Karbid Frez C31R.FG.012 (5'li Paket),1075,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-801-FG-012 | JOT-801-GFG-012 | JOT-801L-FG-012 | JOT-801L-GFG-012 | JOT-805-FG-012 | JOT-808-FG-012 | JOT-835-FG-012 | JOT-837L-FG-012,5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | 27acff7b-cdae-4822-be8e-f2291f30d3f1 | 5237fdf7-6dea-4032-b5bf-65f623048a1a | 66b47e2e-3691-40e2-b7e8-46c0592b2cb1 | 4397097e-ddff-4d99-9df6-d8c0a4acc839 | 6cdd3e5c-671b-4d2e-b0c1-1e96ff04f5dc | 9fb9e943-267b-4f2d-831f-412cd8aaef50,no exact normalized SKU/code match
C33.FG.010,JOTA Karbid Frez C33.FG.010 (5'li Paket),950,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-801-FG-010 | JOT-801-GFG-010 | JOT-805-FG-010 | JOT-835-FG-010 | JOT-859-EFFG-010 | JOT-859-FFG-010 | JOT-859-FG-010 | JOT-859L-FFG-010,5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | 66b47e2e-3691-40e2-b7e8-46c0592b2cb1 | 6cdd3e5c-671b-4d2e-b0c1-1e96ff04f5dc | e8299b5b-aed6-4d0a-84af-7cbb47b12132 | ccf12fd8-5c2d-4a0d-82c2-7acd5e910193 | d460513c-7dce-40ca-abfb-036572f6e535 | bbac8ea2-9a6d-408d-81f2-37b758c0e464,no exact normalized SKU/code match
C33.FG.012,JOTA Karbid Frez C33.FG.012 (5'li Paket),950,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-801-FG-012 | JOT-801-GFG-012 | JOT-801L-FG-012 | JOT-801L-GFG-012 | JOT-805-FG-012 | JOT-808-FG-012 | JOT-835-FG-012 | JOT-837L-FG-012,5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | 27acff7b-cdae-4822-be8e-f2291f30d3f1 | 5237fdf7-6dea-4032-b5bf-65f623048a1a | 66b47e2e-3691-40e2-b7e8-46c0592b2cb1 | 4397097e-ddff-4d99-9df6-d8c0a4acc839 | 6cdd3e5c-671b-4d2e-b0c1-1e96ff04f5dc | 9fb9e943-267b-4f2d-831f-412cd8aaef50,no exact normalized SKU/code match
C48L.FG.012,JOTA Karbid Frez C48L.FG.012 (5'li Paket),3350,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-801-FG-012 | JOT-801-GFG-012 | JOT-801L-FG-012 | JOT-801L-GFG-012 | JOT-805-FG-012 | JOT-808-FG-012 | JOT-835-FG-012 | JOT-837L-FG-012,5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | 27acff7b-cdae-4822-be8e-f2291f30d3f1 | 5237fdf7-6dea-4032-b5bf-65f623048a1a | 66b47e2e-3691-40e2-b7e8-46c0592b2cb1 | 4397097e-ddff-4d99-9df6-d8c0a4acc839 | 6cdd3e5c-671b-4d2e-b0c1-1e96ff04f5dc | 9fb9e943-267b-4f2d-831f-412cd8aaef50,no exact normalized SKU/code match
C31A.FG.012,JOTA Karbid Frez C31A.FG.012 (5'li Paket),2425,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-801-FG-012 | JOT-801-GFG-012 | JOT-801L-FG-012 | JOT-801L-GFG-012 | JOT-805-FG-012 | JOT-808-FG-012 | JOT-835-FG-012 | JOT-837L-FG-012,5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | 27acff7b-cdae-4822-be8e-f2291f30d3f1 | 5237fdf7-6dea-4032-b5bf-65f623048a1a | 66b47e2e-3691-40e2-b7e8-46c0592b2cb1 | 4397097e-ddff-4d99-9df6-d8c0a4acc839 | 6cdd3e5c-671b-4d2e-b0c1-1e96ff04f5dc | 9fb9e943-267b-4f2d-831f-412cd8aaef50,no exact normalized SKU/code match
CX21.FG.012,JOTA Karbid Frez CX21.FG.012 (5'li Paket),2425,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-801-FG-012 | JOT-801-GFG-012 | JOT-801L-FG-012 | JOT-801L-GFG-012 | JOT-805-FG-012 | JOT-808-FG-012 | JOT-835-FG-012 | JOT-837L-FG-012,5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | 27acff7b-cdae-4822-be8e-f2291f30d3f1 | 5237fdf7-6dea-4032-b5bf-65f623048a1a | 66b47e2e-3691-40e2-b7e8-46c0592b2cb1 | 4397097e-ddff-4d99-9df6-d8c0a4acc839 | 6cdd3e5c-671b-4d2e-b0c1-1e96ff04f5dc | 9fb9e943-267b-4f2d-831f-412cd8aaef50,no exact normalized SKU/code match
CX23R.FG.012,JOTA Karbid Frez CX23R.FG.012 (5'li Paket),2425,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-801-FG-012 | JOT-801-GFG-012 | JOT-801L-FG-012 | JOT-801L-GFG-012 | JOT-805-FG-012 | JOT-808-FG-012 | JOT-835-FG-012 | JOT-837L-FG-012,5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | 27acff7b-cdae-4822-be8e-f2291f30d3f1 | 5237fdf7-6dea-4032-b5bf-65f623048a1a | 66b47e2e-3691-40e2-b7e8-46c0592b2cb1 | 4397097e-ddff-4d99-9df6-d8c0a4acc839 | 6cdd3e5c-671b-4d2e-b0c1-1e96ff04f5dc | 9fb9e943-267b-4f2d-831f-412cd8aaef50,no exact normalized SKU/code match
RRC31R.FG.012,JOTA Karbid Frez RRC31R.FG.012 (5'li Paket),2950,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-801-FG-012 | JOT-801-GFG-012 | JOT-801L-FG-012 | JOT-801L-GFG-012 | JOT-805-FG-012 | JOT-808-FG-012 | JOT-835-FG-012 | JOT-837L-FG-012,5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | 27acff7b-cdae-4822-be8e-f2291f30d3f1 | 5237fdf7-6dea-4032-b5bf-65f623048a1a | 66b47e2e-3691-40e2-b7e8-46c0592b2cb1 | 4397097e-ddff-4d99-9df6-d8c0a4acc839 | 6cdd3e5c-671b-4d2e-b0c1-1e96ff04f5dc | 9fb9e943-267b-4f2d-831f-412cd8aaef50,no exact normalized SKU/code match
RRC7.FG.008,JOTA Karbid Frez RRC7.FG.008 (5'li Paket),2950,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-801-FG-008 | JOT-835-FG-008 | JOT-890L-FFG-008,5b3ac038-e192-48b4-8486-31489e996a0c | 6cdd3e5c-671b-4d2e-b0c1-1e96ff04f5dc | f703f730-4927-46c8-b9f7-6258763d9f14,no exact normalized SKU/code match
CG35RS.FG.012,JOTA Karbid Frez CG35RS.FG.012 (5'li Paket),3775,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-801-FG-012 | JOT-801-GFG-012 | JOT-801L-FG-012 | JOT-801L-GFG-012 | JOT-805-FG-012 | JOT-808-FG-012 | JOT-835-FG-012 | JOT-837L-FG-012,5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | 27acff7b-cdae-4822-be8e-f2291f30d3f1 | 5237fdf7-6dea-4032-b5bf-65f623048a1a | 66b47e2e-3691-40e2-b7e8-46c0592b2cb1 | 4397097e-ddff-4d99-9df6-d8c0a4acc839 | 6cdd3e5c-671b-4d2e-b0c1-1e96ff04f5dc | 9fb9e943-267b-4f2d-831f-412cd8aaef50,no exact normalized SKU/code match
C379.FG.018,JOTA Karbid Frez C379.FG.018 (5'li Paket),3350,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-801-FG-018 | JOT-801-GFG-018 | JOT-801-SGFG-018 | JOT-801XL-FG-018 | JOT-830-EFFG-018 | JOT-830-FFG-018 | JOT-830-FG-018 | JOT-830-GFG-018,5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | c07c6520-8a18-4bb9-be67-13d4feecdcdd | 192d70ec-a698-4560-ad98-4c5c3cf36c83 | 1b22b98c-4ae4-4c0c-96eb-38413dd142b4 | c9622a13-a967-4d4b-9a3e-9cc66488ce87 | edcc56b0-c5f0-4abd-98ca-84a8cccbed67,no exact normalized SKU/code match
C379.FG.023,JOTA Karbid Frez C379.FG.023 (5'li Paket),3350,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-6198-FG-023 | JOT-801-FG-023 | JOT-801-GFG-023 | JOT-830-EFFG-023 | JOT-830-FFG-023 | JOT-830-FG-023 | JOT-830-GFG-023 | JOT-833-EFFG-023,f4225091-c1db-44c1-abed-4c727a8ca38d | 5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | 192d70ec-a698-4560-ad98-4c5c3cf36c83 | 1b22b98c-4ae4-4c0c-96eb-38413dd142b4 | c9622a13-a967-4d4b-9a3e-9cc66488ce87 | edcc56b0-c5f0-4abd-98ca-84a8cccbed67 | 29ee9c96-f050-4c68-906d-820a929139bd,no exact normalized SKU/code match
