csv_sku,csv_product_name,csv_price,source_file,match_source,closest_variant_codes,closest_product_group_codes,reason
C379.RA.018,JOTA Karbid Frez C379.RA.018 (5'li Paket),3350,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-801-FG-018 | JOT-801-GFG-018 | JOT-801-SGFG-018 | JOT-801XL-FG-018 | JOT-830-EFFG-018 | JOT-830-FFG-018 | JOT-830-FG-018 | JOT-830-GFG-018,5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | c07c6520-8a18-4bb9-be67-13d4feecdcdd | 192d70ec-a698-4560-ad98-4c5c3cf36c83 | 1b22b98c-4ae4-4c0c-96eb-38413dd142b4 | c9622a13-a967-4d4b-9a3e-9cc66488ce87 | edcc56b0-c5f0-4abd-98ca-84a8cccbed67,no exact normalized SKU/code match
C379.RA.023,JOTA Karbid Frez C379.RA.023 (5'li Paket),3350,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-6198-FG-023 | JOT-801-FG-023 | JOT-801-GFG-023 | JOT-830-EFFG-023 | JOT-830-FFG-023 | JOT-830-FG-023 | JOT-830-GFG-023 | JOT-833-EFFG-023,f4225091-c1db-44c1-abed-4c727a8ca38d | 5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | 192d70ec-a698-4560-ad98-4c5c3cf36c83 | 1b22b98c-4ae4-4c0c-96eb-38413dd142b4 | c9622a13-a967-4d4b-9a3e-9cc66488ce87 | edcc56b0-c5f0-4abd-98ca-84a8cccbed67 | 29ee9c96-f050-4c68-906d-820a929139bd,no exact normalized SKU/code match
C244K.FG.016,JOTA Karbid Frez C244K.FG.016 (5'li Paket),3350,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-801-FG-016 | JOT-801-GFG-016 | JOT-801-SGFG-016 | JOT-801L-FG-016 | JOT-801L-GFG-016 | JOT-805-FG-016 | JOT-820-FFG-016 | JOT-830-GFG-016,5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | c07c6520-8a18-4bb9-be67-13d4feecdcdd | 27acff7b-cdae-4822-be8e-f2291f30d3f1 | 5237fdf7-6dea-4032-b5bf-65f623048a1a | 66b47e2e-3691-40e2-b7e8-46c0592b2cb1 | fcd21ab1-e9c4-4732-941e-47d5eef3bf75 | edcc56b0-c5f0-4abd-98ca-84a8cccbed67,no exact normalized SKU/code match
9113M.RA.050,JOTA Polisaj / Cilalama 9113M.RA.050 (5'li Paket),550,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
9150.RA.140,JOTA Polisaj / Cilalama 9150.RA.140 (5'li Paket),1075,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
9501M.RA.030,JOTA Polisaj / Cilalama 9501M.RA.030 (5'li Paket),550,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-601-FG-030 | JOT-9501-FRA-030 | JOT-9501-GRA-030,5968107a-1578-4d3d-8b45-dead7167ac4d | a6c2724c-2846-4742-bd4a-5a5ab9742400 | 87a84ca7-86df-42c7-93af-80fd9828bf2d,no exact normalized SKU/code match
9765M.RA.055,JOTA Polisaj / Cilalama 9765M.RA.055 (2'li Paket),1400,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-9765-FRA-055,f3073a73-6716-47b2-83ca-23df67ea71bb,no exact normalized SKU/code match
9805.RA.140,JOTA Polisaj / Cilalama 9805.RA.140 (2'li Paket),1500,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
9805F.RA.140,JOTA Polisaj / Cilalama 9805F.RA.140 (2'li Paket),1500,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-9805-FRA-014,263e6665-f172-42b6-8933-5a76b26cf93a,no exact normalized SKU/code match
9805G.RA.140,JOTA Polisaj / Cilalama 9805G.RA.140 (2'li Paket),1500,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-9805G-RA-POL | 9805G.RA | JOT-9805-GRA-014,jota-9805-polisaj-frezi | f655c0b3-8637-4bbb-8074-9abd1aa9829d,no exact normalized SKU/code match
9805M.RA.140,JOTA Polisaj / Cilalama 9805M.RA.140 (2'li Paket),1500,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOTA-9805M-RA | 9805M.RA | JOT-9805M-RA-014,jota-9805-polisaj-frezi | f17e9013-086c-47f0-b697-c3de32ba29aa,no exact normalized SKU/code match
9812M.RA.040,JOTA Polisaj / Cilalama 9812M.RA.040 (2'li Paket),1075,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-9812-FRA-040 | JOT-9812-GRA-040 | JOT-ZIR9861-FRA-040,95cab2e6-ea0e-43cc-87df-3e0e44a4d7a6 | 2d2618f7-d792-4401-b827-6315c5ec58c1 | 2432458d-040d-41dd-9cc9-6c163ef28c68,no exact normalized SKU/code match
9813M.RA.060,JOTA Polisaj / Cilalama 9813M.RA.060 (2'li Paket),1075,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-9813-FRA-060 | JOT-9813-GRA-060 | JOT-Z818-FG-060,05c833f5-bbef-48e4-bd7e-85e132901bad | 42553b7e-9380-452e-b587-f4390b4b598a | 25c70352-439f-49da-b608-c70e76108192,no exact normalized SKU/code match
9825.RA.030,JOTA Polisaj / Cilalama 9825.RA.030 (2'li Paket),1075,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-601-FG-030 | JOT-9501-FRA-030 | JOT-9501-GRA-030,5968107a-1578-4d3d-8b45-dead7167ac4d | a6c2724c-2846-4742-bd4a-5a5ab9742400 | 87a84ca7-86df-42c7-93af-80fd9828bf2d,no exact normalized SKU/code match
9826.RA.060,JOTA Polisaj / Cilalama 9826.RA.060 (2'li Paket),1075,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-9813-FRA-060 | JOT-9813-GRA-060 | JOT-Z818-FG-060,05c833f5-bbef-48e4-bd7e-85e132901bad | 42553b7e-9380-452e-b587-f4390b4b598a | 25c70352-439f-49da-b608-c70e76108192,no exact normalized SKU/code match
9828.RA.040,JOTA Polisaj / Cilalama 9828.RA.040 (2'li Paket),1075,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-9812-FRA-040 | JOT-9812-GRA-040 | JOT-ZIR9861-FRA-040,95cab2e6-ea0e-43cc-87df-3e0e44a4d7a6 | 2d2618f7-d792-4401-b827-6315c5ec58c1 | 2432458d-040d-41dd-9cc9-6c163ef28c68,no exact normalized SKU/code match
9829.RA.140,JOTA Polisaj / Cilalama 9829.RA.140 (2'li Paket),1500,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
9831.RA.030,JOTA Polisaj / Cilalama 9831.RA.030 (2'li Paket),1075,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-601-FG-030 | JOT-9501-FRA-030 | JOT-9501-GRA-030,5968107a-1578-4d3d-8b45-dead7167ac4d | a6c2724c-2846-4742-bd4a-5a5ab9742400 | 87a84ca7-86df-42c7-93af-80fd9828bf2d,no exact normalized SKU/code match
9832.RA.060,JOTA Polisaj / Cilalama 9832.RA.060 (2'li Paket),1075,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-9813-FRA-060 | JOT-9813-GRA-060 | JOT-Z818-FG-060,05c833f5-bbef-48e4-bd7e-85e132901bad | 42553b7e-9380-452e-b587-f4390b4b598a | 25c70352-439f-49da-b608-c70e76108192,no exact normalized SKU/code match
9834.RA.040,JOTA Polisaj / Cilalama 9834.RA.040 (2'li Paket),1075,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-9812-FRA-040 | JOT-9812-GRA-040 | JOT-ZIR9861-FRA-040,95cab2e6-ea0e-43cc-87df-3e0e44a4d7a6 | 2d2618f7-d792-4401-b827-6315c5ec58c1 | 2432458d-040d-41dd-9cc9-6c163ef28c68,no exact normalized SKU/code match
9837.RA.140,JOTA Polisaj / Cilalama 9837.RA.140 (2'li Paket),1500,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
LS9871F.RA.040,JOTA Polisaj / Cilalama LS9871F.RA.040 (2'li Paket),1075,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-9812-FRA-040 | JOT-9812-GRA-040 | JOT-ZIR9861-FRA-040,95cab2e6-ea0e-43cc-87df-3e0e44a4d7a6 | 2d2618f7-d792-4401-b827-6315c5ec58c1 | 2432458d-040d-41dd-9cc9-6c163ef28c68,no exact normalized SKU/code match
LS9871M.RA.040,JOTA Polisaj / Cilalama LS9871M.RA.040 (2'li Paket),1075,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-9812-FRA-040 | JOT-9812-GRA-040 | JOT-ZIR9861-FRA-040,95cab2e6-ea0e-43cc-87df-3e0e44a4d7a6 | 2d2618f7-d792-4401-b827-6315c5ec58c1 | 2432458d-040d-41dd-9cc9-6c163ef28c68,no exact normalized SKU/code match
LS9873F.RA.140,JOTA Polisaj / Cilalama LS9873F.RA.140 (2'li Paket),1500,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOTA-LS9873F-RA | LS9873F.RA,jota-ls9873f-polisaj-frezi,no exact normalized SKU/code match
LS9873M.RA.140,JOTA Polisaj / Cilalama LS9873M.RA.140 (2'li Paket),1500,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ZIR9861M.RA.040,JOTA Polisaj / Cilalama ZIR9861M.RA.040 (2'li Paket),1075,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-9812-FRA-040 | JOT-9812-GRA-040 | JOT-ZIR9861-FRA-040,95cab2e6-ea0e-43cc-87df-3e0e44a4d7a6 | 2d2618f7-d792-4401-b827-6315c5ec58c1 | 2432458d-040d-41dd-9cc9-6c163ef28c68,no exact normalized SKU/code match
ZIR9863F.RA.140,JOTA Polisaj / Cilalama ZIR9863F.RA.140 (2'li Paket),1500,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-ZIR9863-FRA-014,00080dff-50a8-4db7-838c-56f22d37101c,no exact normalized SKU/code match
ZIR9863M.RA.140,JOTA Polisaj / Cilalama ZIR9863M.RA.140 (2'li Paket),1500,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
601.FG.030.ARK,JOTA Arkansas / Aşındırıcı 601.FG.030.ARK (5'li Paket),800,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-601-FG-030,5968107a-1578-4d3d-8b45-dead7167ac4d,no exact normalized SKU/code match
601.RA.030.ARK,JOTA Arkansas / Aşındırıcı 601.RA.030.ARK (5'li Paket),800,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
6198.FG.023.ARK,JOTA Arkansas / Aşındırıcı 6198.FG.023.ARK (5'li Paket),800,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-6198-FG-023,f4225091-c1db-44c1-abed-4c727a8ca38d,no exact normalized SKU/code match
6198.RA.023.ARK,JOTA Arkansas / Aşındırıcı 6198.RA.023.ARK (5'li Paket),800,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
645.FG.028.ARK,JOTA Arkansas / Aşındırıcı 645.FG.028.ARK (5'li Paket),800,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-645-FG-028,49655f15-e7e1-456c-887b-c6c43eafb4c4,no exact normalized SKU/code match
645.RA.028.ARK,JOTA Arkansas / Aşındırıcı 645.RA.028.ARK (5'li Paket),800,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
661.FG.025.ARK,JOTA Arkansas / Aşındırıcı 661.FG.025.ARK (5'li Paket),800,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-661-FG-025,22f9e800-0392-4df0-b183-736058e94d47,no exact normalized SKU/code match
661.RA.025.ARK,JOTA Arkansas / Aşındırıcı 661.RA.025.ARK (5'li Paket),800,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
666.FG.025.ARK,JOTA Arkansas / Aşındırıcı 666.FG.025.ARK (5'li Paket),800,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-666-FG-025,a8610fb0-4ad2-4fb2-8f33-b0bb3f326f02,no exact normalized SKU/code match
666.RA.025.ARK,JOTA Arkansas / Aşındırıcı 666.RA.025.ARK (5'li Paket),800,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
GP662.RA.035,JOTA Arkansas / Aşındırıcı GP662.RA.035 (2'li Paket),1075,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SD661F.RA.025,JOTA Arkansas / Aşındırıcı SD661F.RA.025 (5'li Paket),4025,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-661-FG-025 | JOT-666-FG-025 | JOT-845R-FG-025,22f9e800-0392-4df0-b183-736058e94d47 | a8610fb0-4ad2-4fb2-8f33-b0bb3f326f02 | 4d4d48a7-9c15-4800-b853-059f90fcb42c,no exact normalized SKU/code match
C151.FGL.016,JOTA Cerrahi Frez C151.FGL.016 (5'li Paket),3225,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-801-FG-016 | JOT-801-GFG-016 | JOT-801-SGFG-016 | JOT-801L-FG-016 | JOT-801L-GFG-016 | JOT-805-FG-016 | JOT-820-FFG-016 | JOT-830-GFG-016,5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | c07c6520-8a18-4bb9-be67-13d4feecdcdd | 27acff7b-cdae-4822-be8e-f2291f30d3f1 | 5237fdf7-6dea-4032-b5bf-65f623048a1a | 66b47e2e-3691-40e2-b7e8-46c0592b2cb1 | fcd21ab1-e9c4-4732-941e-47d5eef3bf75 | edcc56b0-c5f0-4abd-98ca-84a8cccbed67,no exact normalized SKU/code match
C151.FGXL.016,JOTA Cerrahi Frez C151.FGXL.016 (5'li Paket),3225,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-801-FG-016 | JOT-801-GFG-016 | JOT-801-SGFG-016 | JOT-801L-FG-016 | JOT-801L-GFG-016 | JOT-805-FG-016 | JOT-820-FFG-016 | JOT-830-GFG-016,5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | c07c6520-8a18-4bb9-be67-13d4feecdcdd | 27acff7b-cdae-4822-be8e-f2291f30d3f1 | 5237fdf7-6dea-4032-b5bf-65f623048a1a | 66b47e2e-3691-40e2-b7e8-46c0592b2cb1 | fcd21ab1-e9c4-4732-941e-47d5eef3bf75 | edcc56b0-c5f0-4abd-98ca-84a8cccbed67,no exact normalized SKU/code match
C152.FGL.014,JOTA Cerrahi Frez C152.FGL.014 (5'li Paket),3225,imports\jota_2026_tum_urunler_paket_fiyatlari_tl.csv,none,JOT-801-FG-014 | JOT-801-GFG-014 | JOT-801-SGFG-014 | JOT-801L-FG-014 | JOT-801L-GFG-014 | JOT-801XL-FG-014 | JOT-805-FG-014 | JOT-833-FFG-014,5b3ac038-e192-48b4-8486-31489e996a0c | 69357413-a39f-4f2b-bb6c-0947f76c6990 | c07c6520-8a18-4bb9-be67-13d4feecdcdd | 27acff7b-cdae-4822-be8e-f2291f30d3f1 | 5237fdf7-6dea-4032-b5bf-65f623048a1a | 66b47e2e-3691-40e2-b7e8-46c0592b2cb1 | 1521c831-e111-4d6a-b8e8-86f9891d4ac2,no exact normalized SKU/code match
SG-OLCU-JBTRAY-001,JB Tray,5000,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
XPV-KLINIK-AGIZICI-002,Ağız İçi Tarayıcı Qscan7000,230000,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
HULA-KLINIK-HULASERK2-003,HULASER K2 Mobil Diyot Lazer Cihazı,200000,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
XPV-KLINIK-RVGYAPAY-SIZE1,RVG | Yapay Zeka Destekli  - Size 1,26000,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
XPV-KLINIK-RVGYAPAY-SIZE15,RVG | Yapay Zeka Destekli  - Size 1.5,30000,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
DENT-KLINIK-DCAM-006,D CAM Mini Kamera,16000,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
VOLD-KLINIK-AIRJETAIR-MAVI,AirJet Air Flow Başlık - Mavi,7500,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
VOLD-KLINIK-AIRJETAIR-TURUNC,AirJet Air Flow Başlık - Turuncu,7500,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KLINIK-MIRRORSUCT-009,Mirror Suction,10000,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-PCKSET-48LISE,PÇK Set - 48'li set,4000,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-PCKSET-96LISE,PÇK Set - 96'lı set,8000,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-PEDO-BITESUCTIO-012,Bite Suction (2'li paket),250,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-PEDO-KLEMPSETI-013,Klemp Seti,2000,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
DENT-PEDO-COCUKDIS-014,Çocuk Diş Kutusu 25 Adet,250,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-OLCU-IMPRESSION-015,Impression Saver,3000,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-OLCU-SMARTSILLI-016,SmartSil Light Body,850,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-OLCU-SMARTSILPU-017,SmartSil Putty,1500,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
BRUL-OLCU-BIOKALGINP-018,Biokalgin Pro 453gr,200,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
BRUL-OLCU-ALGINOMERP-019,Alginomer Plus 453gr,300,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
BRUL-OLCU-GELMAKPRO-020,Gelmak Pro 453gr,250,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
BRUL-OLCU-MUM-021,Mum,250,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-AUTOPLUS-022,Auto Plus Tip Yellow,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-NEW101-KIRMIZ,New 10:1 Mix Tip S141 76.3mm - Kırmızı,200,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-NEW101-MAVI,New 10:1 Mix Tip S141 76.3mm - Mavi,200,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-AUTOPLUS-025,Auto Plus Tip Red-Blue S134,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-AUTOPLUS-BLUES1,Auto Plus Tip - Blue S134,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-AUTOPLUS-027,Auto Plus Tip Red S134,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-NEWGREEN-028,New Green Mixing Tip S131,200,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-NEWYELLOW-029,New Yellow Mixing Tip S130,200,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-NEW11-YS1427,New 1:1 Blue Cement Tip - Y S142 76.3mm,200,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
