csv_sku,csv_product_name,csv_price,source_file,match_source,closest_variant_codes,closest_product_group_codes,reason
SG-KARI-NEWPINK-031,New Pink Mixing Tip S132,200,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-NEWRESIN-SS124,New Resin Mix Tip (Brown) - S S124,250,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-NEWRESIN-LS125,New Resin Mix Tip (Brown) Taper End - L S125,250,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-RESINMIX-LONG,Resin Mix Tip-S  - Long,200,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-RESINMIX-SHORT,Resin Mix Tip-S  - Short,200,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-NEWCEMENT-SFLATE,New Cement Tip - S Flat End S129,200,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-NEWCORE-037,New Core Mix (Brown) S123,250,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-NEWCEMENT-LFLATE,New Cement Tip - L Flat End S128,200,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-NEWCEMENT-LTAPER,New Cement Tip - L Taper End S126,200,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-COREMIX-040,Core Mix Tip S131-A,200,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-NEWCEMENT-STAPER,New Cement Tip - S Taper End S127,200,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-COREORAL-042,Core Oral Tip S117,200,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-COREORAL-043,Core Oral Tip-B S120,200,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-RESINMIX-LONG1,Resin Mix Tip (Brown) Taper End  - Long,250,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-RESINMIX-SHORT1,Resin Mix Tip (Brown) Taper End  - Short,250,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-ENDOORAL-046,Endo Oral Tip-S146,200,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-41CEMENT-LONG,4:1 Cement Tip Taper End - Long,200,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-41CEMENT-SHORT,4:1 Cement Tip Taper End - Short,200,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-YELLOWMIX-049,Yellow Mix Tip S130-A,200,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-BLUEMIX-050,Blue Mix Tip-B S139,200,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-GREENMIX-051,Green Mix Tip S131-A,200,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-COREMIX-052,Core Mix (Brown) S124-A,250,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-RESINMIX-A,Resin Mix Tip Long (Brown) S125 - A,250,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-ENDOORAL-054,Endo Oral Tip-L S118,200,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-WHITEORAL-055,White Oral S116,200,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-YELLOWMIXI-056,Yellow Mixing Tip,200,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-101MIX-057,10:1 Mix Tip,200,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-YELLOWORAL-058,Yellow Oral Tip S115,200,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-NEWBLUE-059,New Blue Mix Tip S133,200,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-COREORAL-060,Core Oral Tip-Y S119,200,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-BITEORAL-061,Bite Oral Tip S122,200,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-BLUECEMENT-062,Blue CementTip-L,200,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-OLCU-JBFORK-063,JB Fork,5000,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
VOLD-KLINIK-PROJET2-313,ProJet 2,11500,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-OLCU-ZIRADD-314,Zir Add,3500,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KLINIK-MIRRORSUCT-315,Mirror Suction Ayna Başlık (6 Adet),4000,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-OLCU-SMARTSIL-316,Smart Sil Bite Registration,1000,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-USTSAG,iCrown PÇK Refill 5'li Paket 1 Adet - Üst Sağ,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-USTSAG1,iCrown PÇK Refill 5'li Paket 1 Adet - Üst Sağ,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-USTSAG2,iCrown PÇK Refill 5'li Paket 1 Adet - Üst Sağ,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-USTSAG3,iCrown PÇK Refill 5'li Paket 1 Adet - Üst Sağ,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-USTSAG4,iCrown PÇK Refill 5'li Paket 1 Adet - Üst Sağ,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-USTSAG5,iCrown PÇK Refill 5'li Paket 1 Adet - Üst Sağ,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-USTSAG6,iCrown PÇK Refill 5'li Paket 1 Adet - Üst Sağ,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-USTSAG7,iCrown PÇK Refill 5'li Paket 1 Adet - Üst Sağ,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-USTSAG8,iCrown PÇK Refill 5'li Paket 1 Adet - Üst Sağ,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-USTSAG9,iCrown PÇK Refill 5'li Paket 1 Adet - Üst Sağ,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-USTSAG10,iCrown PÇK Refill 5'li Paket 1 Adet - Üst Sağ,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-USTSAG11,iCrown PÇK Refill 5'li Paket 1 Adet - Üst Sağ,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-USTSOL,iCrown PÇK Refill 5'li Paket 1 Adet - Üst Sol,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-USTSOL1,iCrown PÇK Refill 5'li Paket 1 Adet - Üst Sol,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-USTSOL2,iCrown PÇK Refill 5'li Paket 1 Adet - Üst Sol,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-USTSOL3,iCrown PÇK Refill 5'li Paket 1 Adet - Üst Sol,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-USTSOL4,iCrown PÇK Refill 5'li Paket 1 Adet - Üst Sol,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-USTSOL5,iCrown PÇK Refill 5'li Paket 1 Adet - Üst Sol,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-USTSOL6,iCrown PÇK Refill 5'li Paket 1 Adet - Üst Sol,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-USTSOL7,iCrown PÇK Refill 5'li Paket 1 Adet - Üst Sol,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-USTSOL8,iCrown PÇK Refill 5'li Paket 1 Adet - Üst Sol,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-USTSOL9,iCrown PÇK Refill 5'li Paket 1 Adet - Üst Sol,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-USTSOL10,iCrown PÇK Refill 5'li Paket 1 Adet - Üst Sol,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-USTSOL11,iCrown PÇK Refill 5'li Paket 1 Adet - Üst Sol,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-ALTSAG,iCrown PÇK Refill 5'li Paket 1 Adet - Alt Sağ,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-ALTSAG1,iCrown PÇK Refill 5'li Paket 1 Adet - Alt Sağ,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-ALTSAG2,iCrown PÇK Refill 5'li Paket 1 Adet - Alt Sağ,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-ALTSAG3,iCrown PÇK Refill 5'li Paket 1 Adet - Alt Sağ,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-ALTSAG4,iCrown PÇK Refill 5'li Paket 1 Adet - Alt Sağ,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-ALTSAG5,iCrown PÇK Refill 5'li Paket 1 Adet - Alt Sağ,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-ALTSAG6,iCrown PÇK Refill 5'li Paket 1 Adet - Alt Sağ,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-ALTSAG7,iCrown PÇK Refill 5'li Paket 1 Adet - Alt Sağ,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-ALTSAG8,iCrown PÇK Refill 5'li Paket 1 Adet - Alt Sağ,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-ALTSAG9,iCrown PÇK Refill 5'li Paket 1 Adet - Alt Sağ,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-ALTSAG10,iCrown PÇK Refill 5'li Paket 1 Adet - Alt Sağ,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-ALTSAG11,iCrown PÇK Refill 5'li Paket 1 Adet - Alt Sağ,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-ALTSOL,iCrown PÇK Refill 5'li Paket 1 Adet - Alt Sol,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-ALTSOL1,iCrown PÇK Refill 5'li Paket 1 Adet - Alt Sol,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-ALTSOL2,iCrown PÇK Refill 5'li Paket 1 Adet - Alt Sol,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-ALTSOL3,iCrown PÇK Refill 5'li Paket 1 Adet - Alt Sol,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-ALTSOL4,iCrown PÇK Refill 5'li Paket 1 Adet - Alt Sol,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-ALTSOL5,iCrown PÇK Refill 5'li Paket 1 Adet - Alt Sol,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-ALTSOL6,iCrown PÇK Refill 5'li Paket 1 Adet - Alt Sol,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-ALTSOL7,iCrown PÇK Refill 5'li Paket 1 Adet - Alt Sol,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-ALTSOL8,iCrown PÇK Refill 5'li Paket 1 Adet - Alt Sol,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-ALTSOL9,iCrown PÇK Refill 5'li Paket 1 Adet - Alt Sol,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-ALTSOL10,iCrown PÇK Refill 5'li Paket 1 Adet - Alt Sol,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
ICRO-PEDO-ICROWNPCK-ALTSOL11,iCrown PÇK Refill 5'li Paket 1 Adet - Alt Sol,400,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-PASL-PCKREFILL-SAGUST,Pçk Refill 5'li Paket - Sağ Üst,0,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-PASL-PCKREFILL-SAGUST1,Pçk Refill 5'li Paket - Sağ Üst,0,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-PASL-PCKREFILL-SOLUST,Pçk Refill 5'li Paket - Sol Üst,0,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-PASL-PCKREFILL-SOLUST1,Pçk Refill 5'li Paket - Sol Üst,0,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-PASL-PCKREFILL-SAGALT,Pçk Refill 5'li Paket - Sağ Alt,0,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-PASL-PCKREFILL-SAGALT1,Pçk Refill 5'li Paket - Sağ Alt,0,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-PASL-PCKREFILL-SOLALT,Pçk Refill 5'li Paket - Sol Alt,0,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-PASL-PCKREFILL-SOLALT1,Pçk Refill 5'li Paket - Sol Alt,0,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-YENITIP-434,Yeni Tip Karıştırma Uçları Paketi,0,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-CIFTSIRING-435,Çift Şırınga için Yeni Karıştırma Uçları Paketi,0,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-KAPAKTIPI-436,Kapak Tipi Karıştırma Uçları,0,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-CIFTSIRING-437,Çift Şırınga İçin Ağız Ucu Paketi,0,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-KARTUSSIST-438,Kartuş Sistemi İçin Ağız Uçları Paketi,0,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-NEW101-439,NEW 10:1 MIX TIP S142,200,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
SG-KARI-AUTOPLUS-440,Auto Plus Makina Ucu,0,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
KORO-OLCU-SERTDIS-TYPE41,Sert Diş Alçısı (Dental Stone) - Type 3 & Type 4 1.5 KG - Korock 20 (Extra Hard - Type 4) 1.5 KG,300,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
KORO-OLCU-SERTDIS-TYPE31,Sert Diş Alçısı (Dental Stone) - Type 3 & Type 4 1.5 KG - Korock 23 (Highly Hard - Type 3) 1.5 KG,300,imports\dentech_jota_haric_tum_urunler_paket_fiyatlari_tl.csv,none,,,no exact normalized SKU/code match
